id,type,amount,categoryId,categoryName,paymentMethodId,paymentMethodName,description,memo,date,time
779e24fa-6a32-44f6-8255-2183c31b8fb7,expense,83728,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,관리비,자동이체,2025-08-25,08:00
4e9c7a0b-a9a9-4a03-b073-5404ce7a0690,income,3500000,f5b4825f-34f3-4455-a1a0-f0993ee353d6,급여,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,(주)테크마케팅 급여,8월 급여,2025-08-25,09:00
bfa6002e-a5c9-464e-9e92-f23cd8a0deab,expense,14349,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,6b4f4a1a-8819-433a-a574-51981df97e81,현금,마포약국,,2025-08-25,15:41
c84b00ca-2928-4464-ab02-08fa4e928a91,expense,11044,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,카카오택시,,2025-08-25,16:37
4c1b42f4-2040-43f5-b72e-aeba5f91d698,expense,6042,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,투썸플레이스,,2025-08-25,17:54
a1335c3d-31df-4de0-b609-8ceedef008e1,expense,65309,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,6b4f4a1a-8819-433a-a574-51981df97e81,현금,선물 구입,,2025-08-25,18:34
fabe0dad-5e24-4843-a831-afae948adee2,expense,24876,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-08-25,19:44
83185037-b1ce-4fe3-b676-7d0c9d293def,expense,7631,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,투썸플레이스,,2025-08-26,07:34
22ea9220-6da8-407c-9c19-dc2f236f941e,expense,5760,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,스타벅스 마포역점,,2025-08-26,07:57
fc0884fb-af85-469b-b6e9-f26c3111b5fc,expense,23711,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,배달의민족,,2025-08-26,16:48
4cf1df5b-b556-4743-b1bb-2125a80e5bd1,expense,11499,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,설빙,,2025-08-26,16:52
412f5615-30c7-4214-a690-eb3c1721639b,expense,19380,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,카카오택시,,2025-08-26,17:29
d64def99-7808-4823-aa5a-a572da33a29c,expense,9666,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,홍대 떡볶이,,2025-08-27,10:13
e6c348b5-d0a8-4f6d-bfdf-bd5d4593d452,expense,5857,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,GS25,,2025-08-27,16:28
e281b5ee-b2c5-4a0b-ae03-53e3a9ecf39e,expense,9951,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포 국밥집,,2025-08-27,16:33
a9d276b3-1006-4065-8b76-03a88a984e49,expense,20150,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,배달의민족,,2025-08-27,17:33
1c47a803-182e-48b0-8188-c75bb46261f2,expense,44492,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,티머니 충전,,2025-08-27,21:27
8a5687bb-ca96-436d-b9d9-3d336b23ee66,expense,7352,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,블루보틀 연남점,,2025-08-28,12:55
93090aee-6afd-4fef-a788-c8315bb239ea,expense,10191,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,홍대 떡볶이,,2025-08-28,13:48
24e0344f-8554-43e6-b524-471fa010a048,expense,6127,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-08-28,16:57
27df2615-5c9c-49db-abb9-6a9502285a3d,expense,38343,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,마포숯불갈비,,2025-08-28,21:31
ad58c876-0a4b-423d-a03b-7b47c50657ef,expense,4998,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,CU,,2025-08-29,17:37
f19b9178-35f4-4ce1-a40f-8db3630d37c9,expense,3046,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-08-29,18:21
6f3d654e-21c4-4156-b1ca-263a72f82102,expense,4424,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-08-29,19:45
0403ac9b-981d-49af-99bf-47775cc0434d,expense,22712,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-08-30,08:30
fb5a5b8e-8bb5-4cd5-9bd2-0618a4b24698,expense,7523,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,투썸플레이스,,2025-08-30,18:49
fbee6353-dc2b-4615-bc5b-32b0660a027d,expense,6933,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-08-30,19:30
6e5b523e-9c9f-4b49-8d12-b6634200a6c5,expense,10802,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,샐러디,,2025-08-31,16:50
28075905-53ae-4cb5-ae1b-a56c0d31e593,expense,20836,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,교보문고,,2025-08-31,16:54
13bdec41-245c-46ac-9dc4-4e778329f354,expense,14862,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,뚜레쥬르,,2025-08-31,17:56
54295bc4-2d16-4fa6-887e-d3ef236f1407,expense,17285,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,배달의민족,,2025-09-01,07:28
7112e77c-5e04-42b8-b491-076b9b7d27b8,expense,4986,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-09-01,07:38
ae300b16-39ed-4dd9-af09-b61f21926142,expense,650000,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,월세,자동이체,2025-09-01,08:00
c99c9517-8743-4db3-aebe-2eaf23b39507,expense,6805,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-09-01,11:15
c8969009-6e42-40a9-b4ed-f6f3e7e42352,expense,19481,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,배달의민족,,2025-09-01,11:34
b583db71-7821-4d43-8ca4-84a8bc3d5c28,expense,43607,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,올리브영 영양제,,2025-09-01,14:06
6b9fa496-e7bb-40b0-8498-6afb9b33f7ab,expense,82786,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,COS,,2025-09-01,16:20
e9aec5a2-ace6-4e15-b42c-33b6cb0151db,expense,50370,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,KTX (서울-부산),,2025-09-01,20:23
613e024a-4002-4ad2-bae2-494babe4ee37,expense,18186,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-09-02,13:35
89dade44-fd1f-45e3-86d9-a63a9d7a9e77,expense,21212,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-09-02,16:57
b0262ddd-53a4-4a9f-bff0-568d6ded9ece,expense,10005,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,샐러디,,2025-09-02,19:36
f9536950-690a-4ff8-977c-780132b992a8,expense,12981,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,설빙,,2025-09-03,09:21
fbc0b87b-d349-47af-bd83-713476d521bc,expense,27316,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,배달의민족,,2025-09-03,12:47
688dfa5d-c303-4877-8a02-0fb7626b7350,expense,24038,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-09-03,19:26
06c245af-110f-4985-a2e5-5b5ba87b3843,expense,10180,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,샐러디,,2025-09-03,20:34
8138bcd8-af17-438a-b9f7-95bd04124116,expense,2561,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-09-04,11:11
5a670986-ba7b-49f4-9aaf-4a729d9367b9,expense,7520,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-09-04,12:20
9f8f9d23-2662-469e-8b8a-cdb13e9aacfc,expense,6338,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-09-04,15:01
12a5c084-2687-4fd2-9e65-23f7a4e7f415,expense,16528,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,카카오택시,,2025-09-04,15:04
7dd1144a-8ce2-4ccf-98ac-7936aff4a90c,expense,6302,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,회사 구내식당,,2025-09-04,16:49
71016e9d-bc2b-412b-9d8c-12e69293f749,expense,29983,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,올리브영 영양제,,2025-09-04,18:32
e6f70be7-021a-487b-8b51-9a5efe4251e3,expense,13500,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,넷플릭스,월정액,2025-09-05,00:00
5dd9189f-bcd5-4a63-aa7a-5c850ee68317,expense,6527,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-09-05,07:12
1c102b1b-6f1a-41b5-a00d-30102001e8d4,expense,6743,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-09-05,08:41
ba896f73-7159-4746-bb43-0c3906e1a1e2,expense,11022,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,샐러디,,2025-09-05,10:18
d4382ba2-9316-40d3-b3e2-cd2a2ca17a37,expense,7933,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,스타벅스 마포역점,,2025-09-05,22:11
c6c007ce-f8ed-437d-a3db-a6a8ffc9b8b7,expense,29525,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,미용실 커트,,2025-09-06,15:33
4d94d38f-ab36-4d0b-83a2-eb3c60373b57,expense,18795,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,연세내과,,2025-09-06,15:57
0c5df1dd-8aa7-426a-831d-3fced1ab8cdc,expense,21526,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,합정 일식당,,2025-09-06,17:06
e359bc12-b470-4946-9bcd-a0826ea42ccb,expense,28738,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,쿠팡이츠,,2025-09-06,18:09
ce1b9613-b31c-4ab3-b32e-7b71839c488e,expense,13588,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,뚜레쥬르,,2025-09-06,19:31
511902dc-0b5c-42b6-9c2e-8b4c15b919bd,expense,13670,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,설빙,,2025-09-07,10:16
e2f2edc6-e1f7-4566-bc60-d59a5c677b68,expense,50000,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,필라테스 PT,,2025-09-07,18:09
b4c37e3c-980f-4d68-85e5-bc59b60472c2,expense,30846,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,미용실 커트,,2025-09-07,18:23
4d09f746-450b-4f5b-b317-757a83dc7929,expense,10450,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,유튜브프리미엄,월정액,2025-09-08,00:00
3c9f113a-e9f1-4e0c-b611-e4d34c00f4c2,expense,24749,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-09-08,08:31
0050174c-518d-4be1-8343-2c4dcc20aa0b,expense,14483,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,설빙,,2025-09-08,15:47
f430b0e4-8df4-4a65-aaf9-497ffa9c367f,expense,17424,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,연남동 파스타,,2025-09-08,18:31
fcaeb555-03bc-429f-b1f7-05df6c9aaaad,expense,22102,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,배달의민족,,2025-09-08,20:00
225699b1-de2c-475a-b383-3b8a5dc1f268,expense,1051,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,따릉이,,2025-09-08,22:50
45fee4da-f969-493e-bd32-e31de2b4de59,expense,21810,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,쿠팡이츠,,2025-09-09,08:02
f4e045c1-d82f-4a7f-b4ce-2a22014268bb,expense,4277,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-09-09,08:55
25778554-7e43-4f96-b915-7247509b38d3,expense,7793,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,블루보틀 연남점,,2025-09-09,12:23
7a342ec6-af80-4447-99d3-4fdae1de2e0e,expense,9099,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,마포 국밥집,,2025-09-09,14:14
aad150b0-951a-4fb8-95d9-96614f43803d,expense,21297,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-09-09,16:00
985ebb70-edcf-4c98-b5a6-57ead3330580,expense,6076,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-09-10,09:36
e7ccdcb7-0079-4072-81a6-81b86a5c55b0,expense,6382,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,스타벅스 마포역점,,2025-09-10,12:10
bb3e5669-ee26-48ff-9df6-83e12f62b489,expense,6379,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,회사 구내식당,,2025-09-10,12:13
0958e160-613b-47f0-9626-a2cc4b1d471d,expense,12874,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,마포약국,,2025-09-10,13:27
9c817e20-1afd-4b87-abd9-162d8f3aa7e3,expense,20969,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-09-10,13:33
e7f76b72-46a0-4634-8106-aa04df172fcf,expense,16540,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,메가박스,,2025-09-10,20:39
41e84552-214c-49dd-946e-ee5377f31079,expense,2086,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CU,,2025-09-11,08:03
ae99265e-8e9c-4bd1-9ed0-f0db4abb917f,expense,35519,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포숯불갈비,,2025-09-11,12:26
0606dd41-bb96-486a-afb9-49babe487bdb,expense,13296,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,뚜레쥬르,,2025-09-11,21:04
e586fb22-bc2e-48b6-a90c-65dd3d2b427e,expense,7468,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,스타벅스 마포역점,,2025-09-11,22:26
2ba61c62-7906-412c-8549-5fe59b411510,expense,10900,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,멜론,월정액,2025-09-12,00:00
752f9013-f7a0-478b-b47a-5d660654a91e,expense,5476,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CU,,2025-09-12,12:25
6353d3c1-05d6-430c-afd5-e7b86ee29f31,expense,15687,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,배달의민족,,2025-09-12,12:48
0820aa6d-7247-4d5c-bb16-5d75d5175c25,expense,9599,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포 국밥집,,2025-09-12,14:06
fb8a006e-7ed4-4a19-a931-1f5099da573e,expense,10999,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,설빙,,2025-09-12,14:35
19000d66-c263-4991-8ca1-41cba142d400,expense,10678,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,샐러디,,2025-09-13,10:18
5889957c-74cd-4bd7-8697-eb4395638e98,expense,6605,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-09-13,19:13
ef3e5870-ac52-4cc2-8b55-1704e1721d27,expense,6212,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,스타벅스 마포역점,,2025-09-13,22:17
705379aa-ce90-46e9-9755-27afba28655e,expense,2735,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-14,18:43
ccd23109-a65d-444b-a454-e1cefa9ba9eb,expense,9900,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,밀리의서재,월정액,2025-09-15,00:00
5abd8a35-7f6d-422c-bc42-3be938c28f24,expense,33000,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,KT 인터넷,자동이체,2025-09-15,08:00
bcec7bdd-472e-41e6-8ed4-4750793627fb,expense,28069,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,전기요금,자동이체,2025-09-15,08:00
ad690a41-8392-412c-abe9-56c24f5f933d,expense,22527,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,배달의민족,,2025-09-15,09:27
6b35031c-722a-42da-afa2-c108f58b381a,expense,4916,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-09-15,19:39
849fc73d-62e5-46ca-a47a-3ae70efe8063,expense,1623,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,따릉이,,2025-09-16,15:22
1f733f29-cb3a-446f-a142-fefe808537ec,expense,8848,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포 국밥집,,2025-09-16,18:30
96881b8e-1ce5-4b73-b869-cde69c66d34e,expense,9683,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포 국밥집,,2025-09-16,19:38
facfffe0-ab3b-4017-8369-d571aa4b8fe0,expense,6543,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-17,07:27
bfb41291-ce56-4501-964f-b9ea49a65459,expense,11032,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,홍대 떡볶이,,2025-09-17,13:36
02718348-829c-4496-9f17-e027cd953a68,expense,50000,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,필라테스 PT,,2025-09-17,18:04
684c9475-e56e-4deb-b562-5eeab9617b59,expense,2369,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,GS25,,2025-09-17,18:31
8e094003-3ea9-4f72-8898-0ff3ec349f7c,expense,8044,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,마포 국밥집,,2025-09-17,20:07
2cddcd2b-ec75-46ad-bdf5-2fcf1ba2d303,expense,49185,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,티머니 충전,,2025-09-17,20:29
9f4aee7a-2e29-4e6a-8974-6b52595460c5,expense,7377,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,투썸플레이스,,2025-09-18,09:25
1bb0b590-1f51-46fe-b7d4-c557e1049ff3,expense,2841,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,CU,,2025-09-18,15:24
e7a58264-aa56-4959-9ad4-f7feac375fd9,expense,22140,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,타다,,2025-09-18,15:29
09631868-df20-449a-9520-bb9a320d6700,expense,6835,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,회사 구내식당,,2025-09-18,21:09
eaa0bbd8-cd19-4bd3-96c6-b80535e18827,expense,4366,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-09-19,13:21
72315adf-fc25-40cd-93db-5e563a403551,expense,9962,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-09-19,14:32
8e343575-4007-4327-a0c8-d44448bade9f,expense,7312,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,폴바셋,,2025-09-19,15:34
ba53ec2d-7ebf-48b2-bd9a-638b9db38358,expense,28350,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,쿠팡이츠,,2025-09-19,16:48
3f29df7e-cb7a-4a76-8b47-aaf256f510d9,expense,67677,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,네일샵,,2025-09-19,18:22
209befdd-c253-4f85-8909-2399b16fe0fa,expense,4014,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-19,21:35
